capture_id,capture_group_id,role,binary_label,browser,tool,resolver,csv_archive,csv_entry,csv_candidate_entries,csv_pair_mode,pcap_path,pcap_sha256,pcap_size_bytes,archive_name,archive_sha256,archive_member,relative_path,alignment_only_fields_enter_detector_input
fresh-371608e5eb710eaf7100,fresh-371608e5eb710eaf7100,acceptance,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_dnsgoogle_doh8_2020-03-20T06:55:45.273496.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_dnsgoogle_doh8_2020-03-20T06_55_45.273496.pcap,47ce3e648535c2eef84684ae2fdfc979e9dfb6767b89de635bb32793fc253966,9630735,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_dnsgoogle_doh8_2020-03-20T06:55:45.273496.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_dnsgoogle_doh8_2020-03-20T06:55:45.273496.pcap,False
fresh-bbbeaa5652ce707b3611,fresh-bbbeaa5652ce707b3611,acceptance,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_dnsgoogle_doh1_2020-03-20T08:27:02.052941.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_dnsgoogle_doh1_2020-03-20T08_27_02.052941.pcap,563e5b533defdd77c166eeaba7c25f952196c4a22fcfb1c5d8b71c42369aeac8,9194394,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_dnsgoogle_doh1_2020-03-20T08:27:02.052941.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_dnsgoogle_doh1_2020-03-20T08:27:02.052941.pcap,False
fresh-81f0d035ab8e83e52126,fresh-81f0d035ab8e83e52126,acceptance,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_99911_doh4_2020-03-20T07:29:47.233137.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_99911_doh4_2020-03-20T07_29_47.233137.pcap,0d3043b419011798e88a47a0de2787c4f9b5997eada051b277f714aa9f13397f,4289480,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_99911_doh4_2020-03-20T07:29:47.233137.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_99911_doh4_2020-03-20T07:29:47.233137.pcap,False
fresh-d3292189e2c6f6e1152a,fresh-d3292189e2c6f6e1152a,acceptance,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_dnsadguardcom_doh9_2020-03-22T19:42:12.323611.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_dnsadguardcom_doh9_2020-03-22T19_42_12.323611.pcap,7bbc2a56db83b8b61ed89dee7ba503e2ffad4e6c8024c4ffdeb53ae2b872e210,1121993,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_dnsadguardcom_doh9_2020-03-22T19:42:12.323611.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_dnsadguardcom_doh9_2020-03-22T19:42:12.323611.pcap,False
fresh-c097eddec472a64ae82f,fresh-c097eddec472a64ae82f,acceptance,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_dnsadguardcom_doh2_2020-03-22T20:09:41.432722.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_dnsadguardcom_doh2_2020-03-22T20_09_41.432722.pcap,52c1ebd03c5e59acfd919bd641e586e2e8cbd250a07b47d749b1b1cfe9b9e4a0,798079,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_dnsadguardcom_doh2_2020-03-22T20:09:41.432722.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_dnsadguardcom_doh2_2020-03-22T20:09:41.432722.pcap,False
fresh-7094eb2f1eeee4f7efca,fresh-7094eb2f1eeee4f7efca,acceptance,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_dnsgoogle_doh2_2020-03-20T09:59:07.055725.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_dnsgoogle_doh2_2020-03-20T09_59_07.055725.pcap,ffb88a27b39613b201ab3bfd624147e6cd63fd705c544e4ad6f2e64666350938,9888326,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_dnsgoogle_doh2_2020-03-20T09:59:07.055725.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_dnsgoogle_doh2_2020-03-20T09:59:07.055725.pcap,False
fresh-2a96ee234b3bd36c392c,fresh-2a96ee234b3bd36c392c,acceptance,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_dnsadguardcom_doh4_2020-03-22T23:50:27.314879.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_dnsadguardcom_doh4_2020-03-22T23_50_27.314879.pcap,f9398e8cce6646e32e550223dec3869c11f9dbfc14cb81716d57c76dcaf62fd7,332040,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_dnsadguardcom_doh4_2020-03-22T23:50:27.314879.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_dnsadguardcom_doh4_2020-03-22T23:50:27.314879.pcap,False
fresh-bed5f057c284a7bdacbb,fresh-bed5f057c284a7bdacbb,acceptance,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_dnsadguardcom_doh2_2020-03-23T01:13:37.499111.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_dnsadguardcom_doh2_2020-03-23T01_13_37.499111.pcap,3b9f72701f6eecc87dba25d0f9006d2e40da326bc492b9324e6956f8d94a6410,797046,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_dnsadguardcom_doh2_2020-03-23T01:13:37.499111.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_dnsadguardcom_doh2_2020-03-23T01:13:37.499111.pcap,False
fresh-6000b7556d6af9044a28,fresh-6000b7556d6af9044a28,acceptance,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_99911_doh10_2020-03-20T10:33:48.345549.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_99911_doh10_2020-03-20T10_33_48.345549.pcap,dfb4ad634c5d1e3a14a9a564eefbbf089498ad241e701587b574ce6e95cb9d80,4992215,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_99911_doh10_2020-03-20T10:33:48.345549.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_99911_doh10_2020-03-20T10:33:48.345549.pcap,False
fresh-44c69ce28c4d437d7c45,fresh-44c69ce28c4d437d7c45,acceptance,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_dnsgoogle_doh4_2020-03-20T10:22:12.613915.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_dnsgoogle_doh4_2020-03-20T10_22_12.613915.pcap,828767ac04165c42b9cccd9413cf76ca5f029d026f60e6f673672023578ee235,9486868,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_dnsgoogle_doh4_2020-03-20T10:22:12.613915.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_dnsgoogle_doh4_2020-03-20T10:22:12.613915.pcap,False
fresh-923b3780f24ce029e21d,fresh-923b3780f24ce029e21d,acceptance,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_dnsadguardcom_doh10_2020-03-23T02:08:59.250266.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_dnsadguardcom_doh10_2020-03-23T02_08_59.250266.pcap,bef83fc2e703dc30506f3a566baa50c079959f30b470533689df4ab4f092ef1b,15793,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_dnsadguardcom_doh10_2020-03-23T02:08:59.250266.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_dnsadguardcom_doh10_2020-03-23T02:08:59.250266.pcap,False
fresh-85c22ef9ab744238477d,fresh-85c22ef9ab744238477d,acceptance,malicious,,iodine,,data/raw/DoHBrw/auxiliary_csv_archives/CSVs/MaliciousDoH-CSVs.zip,CSVs/iodine/Separate/iodine_null-64-tunnel_dnsgoogle_doh2_2020-03-20T05:01:27.085371.csv,,exact_official_capture_csv,data/raw/DoHBrw/pcap/_w282_fresh_training/MaliciousDoH-iodine-pcap-1202_1802/iodine_null-64-tunnel_dnsgoogle_doh2_2020-03-20T05_01_27.085371.pcap,b1ee16ee7c8932465276a7cc0539d5c826796c11bb1aea734646bd4c406aeec6,9304155,MaliciousDoH-iodine-pcap-1202_1802.zip,d9b51a38f204d8026649d30eab5008c5d4a5af17e42d5f0ce44bd9ac174a0d4d,iodine_null-64-tunnel_dnsgoogle_doh2_2020-03-20T05:01:27.085371.pcap,MaliciousDoH-iodine-pcap-1202_1802.zip/iodine_null-64-tunnel_dnsgoogle_doh2_2020-03-20T05:01:27.085371.pcap,False
